client_id,contract_id,segment,region,debt,monthly_income,profitability,days_past_due,credit_score,collateral_value
C100320,K700320,Car loans,Ural,140267.0,91691.0,17770.0,1,757.0,64604.0
C100321,K700321,Premium,Moscow,600620.0,125486.0,-14649.0,63,631.0,61839.0
C100322,K700322,Mass,South,409752.0,53876.0,1995.0,16,602.0,229612.0
C100323,K700323,SME,Moscow,358433.0,69262.0,6810.0,4,540.0,100991.0
C100324,K700324,Mortgage,Volga,120435.0,26808.0,-64288.0,62,557.0,127582.0
C100325,K700325,SME,Ural,489472.0,74610.0,-35210.0,61,614.0,688396.0
C100326,K700326,Mortgage,Volga,143377.0,41003.0,-3064.0,4,590.0,69453.0
C100327,K700327,SME,Siberia,530328.0,72391.0,36701.0,5,717.0,282459.0
C100328,K700328,SME,Ural,303953.0,32776.0,9581.0,3,588.0,326015.0
C100329,K700329,Mass,Far East,661338.0,84481.0,-4550.0,18,423.0,157950.0
C100330,K700330,Mortgage,Far East,264860.0,104928.0,-28185.0,47,601.0,393873.0
C100331,K700331,Mass,Volga,501848.0,46517.0,21726.0,8,650.0,292153.0
C100332,K700332,SME,Moscow,135864.0,39671.0,-19030.0,33,639.0,21999.0
C100333,K700333,Mortgage,Siberia,248606.0,25079.0,20159.0,2,819.0,69484.0
C100334,K700334,Mass,Far East,320840.0,58695.0,-13474.0,33,638.0,478820.0
C100335,K700335,SME,Saint Petersburg,514962.0,50934.0,-21106.0,86,765.0,203611.0
C100336,K700336,Mass,Volga,124102.0,32927.0,-6470.0,17,688.0,131502.0
C100337,K700337,Mortgage,Volga,288292.0,81134.0,7593.0,10,686.0,72034.0
C100338,K700338,Mass,Moscow,376526.0,54042.0,16694.0,0,619.0,116935.0
C100339,K700339,Car loans,Ural,75943.0,40779.0,-19116.0,93,685.0,106835.0
C100340,K700340,Mass,Saint Petersburg,205108.0,51557.0,8256.0,5,625.0,48580.0
C100341,K700341,Car loans,Siberia,1014186.0,107161.0,21161.0,0,704.0,30427.0
C100342,K700342,Mortgage,South,929702.0,86797.0,69880.0,0,670.0,745596.0
C100343,K700343,SME,South,149075.0,62410.0,-46050.0,66,610.0,205778.0
C100344,K700344,Mortgage,Volga,979466.0,87430.0,41323.0,5,774.0,510875.0
C100345,K700345,Mortgage,Saint Petersburg,403152.0,39245.0,-4455.0,94,726.0,82670.0
C100346,K700346,Car loans,Siberia,743029.0,67142.0,13070.0,33,652.0,1167722.0
C100347,K700347,Mass,Siberia,649282.0,70707.0,34842.0,14,702.0,703031.0
C100348,K700348,SME,Volga,477533.0,53561.0,3706.0,15,683.0,649973.0
C100349,K700349,Mass,South,585684.0,80495.0,22482.0,0,616.0,704825.0
C100350,K700350,SME,Moscow,404293.0,46574.0,18969.0,16,696.0,451671.0
C100351,K700351,Mass,South,966376.0,83235.0,42491.0,34,637.0,594614.0
C100352,K700352,SME,Moscow,221029.0,84824.0,-66124.0,88,610.0,114702.0
C100353,K700353,SME,Moscow,88557.0,17806.0,-18390.0,22,552.0,101587.0
C100354,K700354,Premium,Volga,259690.0,113056.0,-20037.0,90,660.0,297797.0
C100355,K700355,Premium,Moscow,199681.0,16790.0,-35457.0,91,738.0,303703.0
C100356,K700356,Mortgage,Moscow,320856.0,50150.0,-2449.0,22,631.0,291933.0
C100357,K700357,Mortgage,Moscow,937237.0,104968.0,39696.0,9,850.0,441808.0
C100358,K700358,Premium,Volga,616828.0,57367.0,56111.0,0,765.0,483128.0
C100359,K700359,SME,Siberia,424214.0,34208.0,25461.0,3,801.0,416554.0
C100360,K700360,Car loans,Moscow,132660.0,40450.0,-28914.0,59,758.0,90576.0
C100361,K700361,Mass,Ural,1081359.0,105041.0,79117.0,1,847.0,1368798.0
C100362,K700362,Mass,South,313862.0,27870.0,5105.0,6,623.0,293581.0
C100363,K700363,Mass,Moscow,224096.0,109979.0,-34332.0,30,472.0,3383.0
C100364,K700364,SME,Moscow,632277.0,64551.0,32378.0,0,652.0,576475.0
C100365,K700365,Premium,South,209019.0,38693.0,-75014.0,88,737.0,211896.0
C100366,K700366,Mortgage,South,439491.0,50899.0,17926.0,34,703.0,643599.0
C100367,K700367,SME,Volga,299539.0,41867.0,12223.0,0,713.0,198281.0
C100368,K700368,Mass,South,425756.0,97714.0,29516.0,0,802.0,391333.0
C100369,K700369,Car loans,Moscow,274856.0,92004.0,-14351.0,48,722.0,208889.0
C100370,K700370,Mortgage,Volga,85061.0,30527.0,-20566.0,56,758.0,72357.0
C100371,K700371,Mass,Siberia,145490.0,55182.0,-50913.0,93,610.0,15667.0
C100372,K700372,Premium,Saint Petersburg,382116.0,44872.0,-12800.0,60,597.0,548586.0
C100373,K700373,Mass,Siberia,635438.0,118430.0,31557.0,5,827.0,925617.0
C100374,K700374,Mass,Volga,139954.0,36043.0,-28011.0,48,699.0,122725.0
C100375,K700375,Mass,Siberia,1240910.0,136203.0,70102.0,2,637.0,1105016.0
C100376,K700376,Car loans,Volga,590291.0,65187.0,40422.0,2,637.0,54360.0
C100377,K700377,Premium,Saint Petersburg,291490.0,39227.0,-3226.0,34,635.0,278875.0
C100378,K700378,Premium,Moscow,574932.0,48787.0,27678.0,3,630.0,394773.0
C100379,K700379,Mortgage,Moscow,264777.0,46132.0,-24403.0,33,581.0,300382.0
C100380,K700380,SME,Siberia,398776.0,37288.0,-43761.0,58,562.0,30068.0
C100381,K700381,Car loans,Moscow,160661.0,69056.0,11966.0,0,673.0,182739.0
C100382,K700382,Mortgage,Moscow,367020.0,38080.0,352.0,17,640.0,168473.0
C100383,K700383,Premium,Moscow,306923.0,24806.0,-12116.0,57,784.0,320037.0
C100384,K700384,Premium,Moscow,603115.0,55779.0,28164.0,3,715.0,605167.0
C100385,K700385,Car loans,South,231556.0,29399.0,4159.0,17,713.0,84042.0
C100386,K700386,Mortgage,Volga,395974.0,47171.0,5090.0,11,627.0,279052.0
C100387,K700387,Car loans,Far East,236744.0,43954.0,-66189.0,88,680.0,316530.0
C100388,K700388,Mass,Moscow,401243.0,44710.0,30909.0,2,721.0,388783.0
C100389,K700389,Mortgage,Ural,1624073.0,162825.0,77051.0,57,751.0,178618.0
C100390,K700390,SME,Volga,847077.0,67872.0,7650.0,56,682.0,600285.0
C100391,K700391,Mass,Volga,511145.0,73896.0,7650.0,58,782.0,254977.0
C100392,K700392,SME,South,64689.0,29751.0,2059.0,9,691.0,66412.0
C100393,K700393,SME,Far East,397100.0,49302.0,25120.0,20,757.0,390469.0
C100394,K700394,Mass,South,204804.0,72903.0,-925.0,6,648.0,3407.0
C100395,K700395,Premium,Moscow,174945.0,41729.0,-7838.0,5,536.0,170101.0
C100396,K700396,Mortgage,Moscow,509463.0,99571.0,-1306.0,62,713.0,599006.0
C100397,K700397,Mass,Ural,367475.0,38514.0,13826.0,20,752.0,451983.0
C100398,K700398,Premium,Saint Petersburg,204872.0,58171.0,1045.0,44,739.0,19332.0
C100399,K700399,Premium,Siberia,168929.0,50832.0,5103.0,5,726.0,82075.0
C100400,K700400,Mass,Ural,142116.0,71250.0,-18359.0,49,660.0,95792.0
C100401,K700401,Car loans,Ural,550862.0,49602.0,6813.0,32,621.0,158447.0
C100402,K700402,Mortgage,South,534724.0,58577.0,-20708.0,95,737.0,359962.0
C100403,K700403,Mass,Siberia,115397.0,59501.0,13059.0,0,726.0,13133.0
C100404,K700404,Car loans,Moscow,86121.0,47549.0,-12762.0,22,642.0,15601.0
C100405,K700405,Mortgage,Moscow,629325.0,82314.0,23206.0,17,784.0,673322.0
C100406,K700406,Mass,Ural,339435.0,73664.0,4414.0,15,615.0,142602.0
C100407,K700407,Mortgage,Volga,512741.0,63584.0,16564.0,0,640.0,583627.0
C100408,K700408,Mass,Saint Petersburg,342408.0,54518.0,24446.0,10,829.0,26356.0
C100409,K700409,Car loans,Volga,1103841.0,94698.0,65866.0,1,764.0,993816.0
C100410,K700410,SME,Siberia,277663.0,59509.0,-11266.0,33,660.0,173905.0
C100411,K700411,SME,South,517074.0,57641.0,39189.0,3,714.0,659349.0
C100412,K700412,Mass,Ural,145288.0,69363.0,3294.0,14,703.0,182238.0
C100413,K700413,Car loans,Volga,1705850.0,141983.0,64632.0,31,457.0,1025037.0
C100414,K700414,Mass,Saint Petersburg,444850.0,36201.0,8458.0,0,613.0,443223.0
C100415,K700415,Mass,Volga,901033.0,93567.0,-27352.0,47,686.0,328046.0
C100416,K700416,Mass,Saint Petersburg,186794.0,28228.0,-34364.0,46,660.0,173466.0
C100417,K700417,Mortgage,Ural,286029.0,72968.0,19128.0,1,711.0,37190.0
C100418,K700418,Mass,Ural,1403116.0,134428.0,85433.0,5,786.0,975680.0
C100419,K700419,Car loans,Moscow,791473.0,82446.0,1302.0,63,663.0,231398.0
C100420,K700420,SME,Moscow,281628.0,71452.0,3528.0,3,600.0,398056.0
C100421,K700421,Mass,Moscow,332353.0,51421.0,-27863.0,66,718.0,236583.0
C100422,K700422,Mass,South,442255.0,67102.0,12232.0,9,662.0,418036.0
C100423,K700423,Mass,Ural,625645.0,59076.0,16098.0,8,677.0,360754.0
C100424,K700424,SME,Moscow,419158.0,46458.0,24793.0,0,665.0,193645.0
C100425,K700425,Mortgage,South,498018.0,58079.0,37290.0,34,850.0,161692.0
C100426,K700426,Mass,Volga,625690.0,72350.0,12919.0,2,500.0,912878.0
C100427,K700427,Mortgage,Volga,209671.0,46852.0,5548.0,7,657.0,268200.0
C100428,K700428,Mass,South,257287.0,46036.0,13045.0,3,690.0,54858.0
C100429,K700429,Mortgage,Moscow,71838.0,35878.0,103.0,4,624.0,85829.0
C100430,K700430,Car loans,Moscow,801245.0,78891.0,30468.0,3,766.0,536553.0
C100431,K700431,Mortgage,Ural,529692.0,84575.0,23529.0,15,759.0,13049.0
C100432,K700432,SME,Moscow,464199.0,73442.0,8447.0,30,686.0,392428.0
C100433,K700433,Mortgage,Ural,428974.0,102163.0,15005.0,0,667.0,89258.0
C100434,K700434,Mass,Moscow,261847.0,68840.0,-25383.0,57,680.0,87953.0
C100435,K700435,Mass,Moscow,628815.0,78937.0,24954.0,62,681.0,700290.0
C100436,K700436,Mass,Moscow,307871.0,75866.0,-6353.0,33,683.0,126667.0
C100437,K700437,Premium,Volga,140102.0,63501.0,-64493.0,95,674.0,199929.0
C100438,K700438,Mortgage,Moscow,518118.0,52111.0,30221.0,10,711.0,544786.0
C100439,K700439,SME,Moscow,1011009.0,179220.0,45119.0,63,754.0,1346314.0
C100440,K700440,Mortgage,South,306826.0,53994.0,-37939.0,46,585.0,302010.0
C100441,K700441,Mass,Saint Petersburg,306218.0,49038.0,-2731.0,14,601.0,425692.0
C100442,K700442,Mortgage,Saint Petersburg,841876.0,80443.0,56385.0,0,541.0,487190.0
C100443,K700443,Mass,Moscow,372725.0,74112.0,18342.0,19,764.0,327485.0
C100444,K700444,Mass,Saint Petersburg,345977.0,35166.0,-65395.0,94,711.0,285578.0
C100445,K700445,Mortgage,Saint Petersburg,1297908.0,109667.0,-50827.0,90,733.0,1876860.0
C100446,K700446,Car loans,Ural,556209.0,63425.0,25545.0,10,568.0,146764.0
C100447,K700447,SME,Moscow,250802.0,40138.0,21542.0,0,842.0,231966.0
C100448,K700448,Mass,South,1098798.0,112979.0,-2560.0,44,638.0,1326348.0
C100449,K700449,SME,South,573212.0,87689.0,25231.0,2,704.0,339387.0
C100450,K700450,Mass,Moscow,226941.0,37457.0,20140.0,0,763.0,315024.0
C100451,K700451,Car loans,Moscow,1071535.0,147227.0,36245.0,18,606.0,639517.0
C100452,K700452,Mortgage,Moscow,444580.0,89006.0,-6201.0,93,644.0,123279.0
C100453,K700453,Mass,Ural,174336.0,65868.0,12503.0,7,705.0,162913.0
C100454,K700454,Mass,Moscow,820659.0,135347.0,59859.0,10,850.0,552229.0
C100455,K700455,Mass,South,203487.0,71089.0,20863.0,0,716.0,4946.0
C100456,K700456,Car loans,Siberia,393011.0,65340.0,22076.0,11,827.0,43916.0
C100457,K700457,Premium,South,374915.0,49161.0,26697.0,4,792.0,117140.0
C100458,K700458,Mortgage,Volga,1009183.0,85977.0,10778.0,15,721.0,1242232.0
C100459,K700459,SME,Far East,155673.0,82000.0,3745.0,14,606.0,222186.0
C100460,K700460,SME,Moscow,555264.0,66610.0,24625.0,2,780.0,484760.0
C100461,K700461,Mass,Volga,303065.0,46375.0,11747.0,2,563.0,51189.0
C100462,K700462,Car loans,Saint Petersburg,120868.0,70155.0,-26130.0,47,826.0,103351.0
C100463,K700463,Mass,Far East,272213.0,64125.0,13127.0,1,707.0,372651.0
C100464,K700464,SME,Ural,101798.0,36313.0,-4551.0,4,465.0,122073.0
C100465,K700465,SME,Siberia,132555.0,34122.0,23.0,3,661.0,61738.0
C100466,K700466,SME,Moscow,385728.0,85333.0,-27922.0,58,746.0,76461.0
C100467,K700467,Car loans,Far East,121363.0,20520.0,5317.0,5,670.0,174895.0
C100468,K700468,Mass,Volga,531237.0,72579.0,27586.0,0,751.0,725958.0
C100469,K700469,Premium,Volga,80624.0,53362.0,-50602.0,64,618.0,6929.0
C100470,K700470,Premium,Far East,391102.0,119218.0,20174.0,5,579.0,515425.0
C100471,K700471,Premium,Volga,134034.0,52994.0,1624.0,6,684.0,20848.0
C100472,K700472,Mass,Volga,671879.0,89033.0,37725.0,0,693.0,68030.0
C100473,K700473,Mass,Ural,283372.0,55348.0,-828.0,32,660.0,343946.0
C100474,K700474,Mass,Moscow,524600.0,69646.0,21458.0,35,794.0,450158.0
C100475,K700475,Mass,Saint Petersburg,363222.0,92187.0,-26740.0,50,618.0,240917.0
C100476,K700476,Premium,Moscow,94928.0,53737.0,10867.0,0,717.0,137283.0
C100477,K700477,SME,Moscow,1228371.0,103616.0,23118.0,4,696.0,1649562.0
C100478,K700478,SME,South,113878.0,42312.0,-33469.0,87,558.0,10499.0
C100479,K700479,Premium,Ural,218754.0,75551.0,-29468.0,58,578.0,215634.0
C100480,K700480,Premium,Saint Petersburg,311905.0,100226.0,20270.0,3,691.0,385399.0
C100481,K700481,Mass,Volga,1094858.0,89056.0,22232.0,33,850.0,964334.0
C100482,K700482,SME,Volga,1300117.0,156749.0,6489.0,63,739.0,2044835.0
C100483,K700483,Mass,Ural,385461.0,46932.0,-513.0,17,543.0,423111.0
C100484,K700484,Mass,South,439470.0,35574.0,-20257.0,38,426.0,73228.0
C100485,K700485,Premium,South,104601.0,42300.0,15454.0,2,752.0,33187.0
C100486,K700486,Premium,Volga,1088416.0,89072.0,62922.0,4,682.0,1438878.0
C100487,K700487,Mass,Saint Petersburg,309978.0,82790.0,24820.0,1,787.0,494356.0
C100488,K700488,SME,Volga,578809.0,69287.0,11565.0,3,615.0,91071.0
C100489,K700489,SME,Ural,244353.0,39921.0,-32533.0,90,720.0,39225.0
C100490,K700490,Mortgage,Volga,534807.0,93441.0,38256.0,30,762.0,653224.0
C100491,K700491,SME,Ural,447845.0,38135.0,6005.0,46,652.0,46113.0
C100492,K700492,SME,Ural,350190.0,111472.0,6574.0,0,654.0,38415.0
C100493,K700493,Mass,Saint Petersburg,2984657.0,239390.0,-13478.0,96,692.0,4244500.0
C100494,K700494,Mortgage,Saint Petersburg,442482.0,78034.0,25665.0,0,736.0,566695.0
C100495,K700495,SME,Volga,742957.0,86025.0,8604.0,91,689.0,1047942.0
C100496,K700496,Premium,Moscow,643899.0,53009.0,27181.0,3,773.0,670184.0
C100497,K700497,SME,Moscow,62519.0,29302.0,518.0,1,651.0,32263.0
C100498,K700498,Premium,Siberia,587842.0,50452.0,20433.0,0,577.0,852430.0
C100499,K700499,Premium,Volga,313439.0,40465.0,-5630.0,44,850.0,149811.0
C100500,K700500,Mortgage,Moscow,319115.0,34505.0,9022.0,0,639.0,140671.0
C100501,K700501,Car loans,Ural,451177.0,143640.0,26718.0,6,642.0,639878.0
C100502,K700502,Car loans,Siberia,551189.0,74816.0,29538.0,10,684.0,600419.0
C100503,K700503,Premium,Saint Petersburg,699329.0,78500.0,-15691.0,41,696.0,1002191.0
C100504,K700504,Premium,South,375354.0,57581.0,11514.0,8,657.0,93629.0
C100505,K700505,Mortgage,South,196197.0,61219.0,3766.0,4,689.0,298940.0
C100506,K700506,Mass,Ural,427467.0,102135.0,11889.0,1,687.0,419083.0
C100507,K700507,Mortgage,Ural,710734.0,65215.0,38090.0,0,705.0,759672.0
C100508,K700508,Premium,Moscow,157889.0,84020.0,-24312.0,42,490.0,230912.0
C100509,K700509,Mass,Far East,563288.0,60585.0,-3083.0,49,850.0,343158.0
C100510,K700510,Mass,Volga,708719.0,56728.0,49550.0,1,677.0,815962.0
C100511,K700511,Mortgage,South,55591.0,35133.0,-15090.0,45,739.0,56955.0
C100512,K700512,Mass,Ural,88900.0,27174.0,435.0,1,573.0,112050.0
C100513,K700513,Mass,Moscow,524451.0,58824.0,14389.0,33,650.0,752644.0
C100514,K700514,Mass,Moscow,146603.0,67875.0,2456.0,1,633.0,159518.0
C100515,K700515,Mass,Siberia,296303.0,37095.0,33078.0,1,815.0,32067.0
C100516,K700516,Mass,Ural,587941.0,65153.0,6235.0,6,640.0,172281.0
C100517,K700517,Mortgage,Moscow,540268.0,67791.0,29498.0,4,754.0,824646.0
C100518,K700518,Mass,Siberia,138362.0,25079.0,-17259.0,50,635.0,214439.0
C100519,K700519,Mortgage,South,401972.0,43835.0,-19574.0,90,652.0,622197.0
C100520,K700520,Mortgage,Volga,638808.0,79481.0,27620.0,59,669.0,37612.0
C100521,K700521,Premium,Volga,298032.0,78761.0,19012.0,5,799.0,182371.0
C100522,K700522,Mass,Moscow,302955.0,39373.0,-10727.0,19,529.0,368235.0
C100523,K700523,SME,Siberia,795964.0,71062.0,3275.0,6,578.0,958832.0
C100524,K700524,Mass,Saint Petersburg,926182.0,104829.0,-19167.0,46,524.0,127308.0
C100525,K700525,Premium,South,627976.0,93872.0,11301.0,11,598.0,612391.0
C100526,K700526,Car loans,Volga,319343.0,63394.0,9451.0,10,621.0,72999.0
C100527,K700527,Car loans,Ural,131053.0,53606.0,-3554.0,3,553.0,103419.0
C100528,K700528,Mortgage,Saint Petersburg,208920.0,49851.0,9410.0,7,628.0,80120.0
C100529,K700529,Mass,Moscow,132565.0,81676.0,-21995.0,21,519.0,11276.0
C100530,K700530,SME,Siberia,892409.0,72243.0,13233.0,32,603.0,114256.0
C100531,K700531,Mortgage,Volga,346715.0,87836.0,15455.0,10,792.0,505312.0
C100532,K700532,Premium,Volga,734725.0,70217.0,-39175.0,59,724.0,875376.0
C100533,K700533,SME,Far East,320911.0,95649.0,-28860.0,58,706.0,478452.0
C100534,K700534,Mass,Far East,318980.0,69049.0,8372.0,4,605.0,239868.0
C100535,K700535,Mass,South,574682.0,94194.0,-6590.0,93,559.0,380019.0
C100536,K700536,Premium,Moscow,496284.0,97916.0,19156.0,0,593.0,284595.0
C100537,K700537,Mass,Ural,473706.0,46072.0,-55907.0,89,686.0,467117.0
C100538,K700538,Mass,South,352964.0,29329.0,20651.0,4,764.0,198540.0
C100539,K700539,Mortgage,Volga,1474837.0,132531.0,94425.0,15,767.0,1761010.0
C100540,K700540,Car loans,Moscow,236883.0,74273.0,24507.0,0,744.0,303710.0
C100541,K700541,SME,South,307253.0,30592.0,664.0,12,627.0,430569.0
C100542,K700542,Mortgage,Volga,150091.0,47992.0,9614.0,3,692.0,58308.0
C100543,K700543,Car loans,Ural,1081418.0,93652.0,8230.0,51,663.0,911890.0
C100544,K700544,Mass,Far East,419897.0,58346.0,16121.0,3,673.0,150118.0
C100545,K700545,Premium,Ural,273286.0,52553.0,13449.0,62,850.0,16422.0
C100546,K700546,Premium,Volga,401128.0,124293.0,-23041.0,94,540.0,454286.0
C100547,K700547,Mass,Saint Petersburg,67321.0,41304.0,-13361.0,18,670.0,59133.0
C100548,K700548,Mortgage,Volga,195324.0,46204.0,15774.0,17,793.0,226241.0
C100549,K700549,Premium,Moscow,840858.0,72775.0,36344.0,34,565.0,117885.0
C100550,K700550,Premium,Siberia,810109.0,78882.0,51139.0,0,635.0,1290376.0
C100551,K700551,Mass,South,1006649.0,82731.0,25199.0,45,645.0,1601536.0
C100552,K700552,Mass,Saint Petersburg,260092.0,99714.0,17291.0,0,671.0,193508.0
C100553,K700553,Car loans,Saint Petersburg,579859.0,72356.0,480.0,34,554.0,803507.0
C100554,K700554,Mass,South,356997.0,82473.0,22161.0,0,741.0,139125.0
C100555,K700555,Mass,Moscow,440017.0,58886.0,-21581.0,50,747.0,519267.0
C100556,K700556,Mass,Volga,342027.0,68065.0,-24128.0,49,733.0,481150.0
C100557,K700557,Premium,Volga,320738.0,69452.0,19853.0,3,616.0,418071.0
C100558,K700558,SME,Siberia,569485.0,72896.0,33907.0,30,697.0,739669.0
C100559,K700559,Premium,Moscow,329426.0,93680.0,8703.0,6,614.0,244053.0
C100560,K700560,Mass,Ural,565807.0,84950.0,16350.0,4,662.0,742330.0
C100561,K700561,Mass,Volga,584487.0,67501.0,50477.0,16,850.0,645933.0
C100562,K700562,Mortgage,Ural,133793.0,45977.0,-33344.0,95,698.0,28354.0
C100563,K700563,SME,Moscow,800631.0,68217.0,39261.0,5,589.0,146271.0
C100564,K700564,SME,Volga,461509.0,65342.0,-50095.0,93,705.0,569998.0
C100565,K700565,SME,Volga,758969.0,72181.0,-43698.0,64,575.0,759533.0
C100566,K700566,Mortgage,Moscow,1552615.0,178606.0,30594.0,17,588.0,1290226.0
C100567,K700567,Mass,Moscow,486699.0,52277.0,-4838.0,33,602.0,706501.0
C100568,K700568,Premium,Moscow,750383.0,80020.0,7911.0,7,652.0,791913.0
C100569,K700569,SME,Saint Petersburg,1190760.0,107024.0,50048.0,3,770.0,754745.0
C100570,K700570,Mass,Moscow,570505.0,69155.0,-1264.0,20,739.0,377840.0
C100571,K700571,Mortgage,Far East,864093.0,189478.0,-82.0,62,734.0,836780.0
C100572,K700572,Premium,Volga,144831.0,55820.0,-778.0,4,597.0,176178.0
C100573,K700573,Mortgage,Siberia,625408.0,76561.0,-16107.0,45,644.0,564722.0
C100574,K700574,Mortgage,Far East,103000.0,46191.0,-21882.0,45,713.0,83844.0
C100575,K700575,Premium,Moscow,234672.0,56490.0,-7933.0,46,637.0,272933.0
C100576,K700576,Car loans,Ural,160448.0,74015.0,6565.0,5,666.0,181053.0
C100577,K700577,SME,South,729972.0,96842.0,24366.0,2,728.0,969808.0
C100578,K700578,Mortgage,Ural,249312.0,76389.0,-1234.0,10,660.0,24952.0
C100579,K700579,Mass,Volga,957899.0,116611.0,-3081.0,58,709.0,1157069.0
C100580,K700580,Premium,Volga,646680.0,63403.0,-29670.0,89,825.0,531582.0
C100581,K700581,SME,Moscow,600651.0,56984.0,15945.0,6,675.0,71783.0
C100582,K700582,Mass,Volga,1095856.0,223417.0,31914.0,94,790.0,1190556.0
C100583,K700583,Premium,Far East,595662.0,79016.0,7115.0,18,738.0,682905.0
C100584,K700584,Car loans,Far East,368262.0,47869.0,14997.0,9,565.0,308531.0
C100585,K700585,SME,Moscow,324472.0,48416.0,3916.0,1,596.0,412105.0
C100586,K700586,Mass,Siberia,376937.0,43295.0,-1563.0,31,619.0,181079.0
C100587,K700587,Mass,Saint Petersburg,384362.0,100857.0,-11293.0,34,617.0,124169.0
C100588,K700588,Mass,South,689226.0,56164.0,-33070.0,87,682.0,386776.0
C100589,K700589,Mass,Moscow,180712.0,70074.0,-345.0,47,742.0,118562.0
C100590,K700590,Car loans,South,683032.0,64307.0,51892.0,3,797.0,760552.0
C100591,K700591,Premium,South,738952.0,91966.0,21618.0,20,716.0,999678.0
C100592,K700592,Mass,Moscow,189563.0,45205.0,-18566.0,44,652.0,218655.0
C100593,K700593,SME,Moscow,395684.0,40782.0,-6870.0,11,513.0,110151.0
C100594,K700594,Mass,South,177822.0,73199.0,-3237.0,10,696.0,104194.0
C100595,K700595,Mass,Moscow,868803.0,86719.0,35625.0,66,692.0,220208.0
C100596,K700596,Mortgage,Volga,614035.0,76852.0,3224.0,32,706.0,674676.0
C100597,K700597,SME,South,124958.0,45970.0,4845.0,31,850.0,49618.0
C100598,K700598,Car loans,Ural,213136.0,89758.0,13474.0,12,795.0,179166.0
C100599,K700599,SME,Volga,462069.0,47347.0,33109.0,3,757.0,585408.0
C100600,K700600,Premium,Volga,247113.0,52329.0,-4030.0,16,608.0,265277.0
C100601,K700601,Mortgage,Moscow,488186.0,43270.0,-64798.0,92,646.0,233059.0
C100602,K700602,Car loans,Far East,1174462.0,118839.0,60163.0,27,682.0,625503.0
C100603,K700603,Mortgage,Saint Petersburg,807802.0,87995.0,21512.0,45,624.0,844462.0
C100604,K700604,Car loans,Moscow,396565.0,86877.0,32768.0,5,733.0,348639.0
C100605,K700605,Mortgage,Saint Petersburg,1078502.0,115988.0,-22200.0,95,720.0,166337.0
C100606,K700606,Mortgage,Far East,2798845.0,234613.0,56435.0,0,597.0,3913867.0
C100607,K700607,Mass,Moscow,76879.0,30664.0,-33333.0,89,792.0,63055.0
C100608,K700608,Mortgage,South,241487.0,47464.0,15303.0,10,699.0,182897.0
C100609,K700609,Premium,Siberia,204670.0,50147.0,-95348.0,93,543.0,64983.0
C100610,K700610,SME,South,262870.0,45122.0,-52958.0,59,686.0,158561.0
C100611,K700611,SME,Far East,393827.0,40745.0,-8921.0,44,714.0,209721.0
C100612,K700612,Car loans,South,388385.0,57824.0,-52638.0,91,773.0,168239.0
C100613,K700613,Car loans,Far East,297697.0,38274.0,-528.0,31,661.0,270264.0
C100614,K700614,Mass,Moscow,381287.0,76939.0,14457.0,63,760.0,282015.0
C100615,K700615,Mortgage,Siberia,206857.0,67729.0,6529.0,1,706.0,294299.0
C100616,K700616,Mortgage,Volga,364497.0,82163.0,883.0,3,578.0,548987.0
C100617,K700617,Mass,Volga,911097.0,83156.0,2379.0,16,570.0,319939.0
C100618,K700618,Mass,South,705380.0,86799.0,17939.0,63,785.0,112980.0
C100619,K700619,Mass,Far East,316479.0,55936.0,-14357.0,47,792.0,397669.0
C100620,K700620,Mortgage,Siberia,1751218.0,171874.0,93218.0,16,717.0,2787551.0
C100621,K700621,Premium,Volga,162437.0,73533.0,14402.0,12,817.0,224449.0
C100622,K700622,Car loans,Volga,122864.0,28621.0,-410.0,33,780.0,4658.0
C100623,K700623,Premium,Volga,169904.0,42148.0,-30458.0,64,748.0,68305.0
C100624,K700624,Car loans,Saint Petersburg,373082.0,30236.0,-51068.0,61,613.0,25872.0
C100625,K700625,Premium,Volga,618013.0,66689.0,33726.0,0,837.0,811604.0
C100626,K700626,Mortgage,Moscow,519656.0,62642.0,23011.0,14,736.0,483411.0
C100627,K700627,Mass,Moscow,83331.0,53595.0,-2896.0,10,657.0,68494.0
C100628,K700628,SME,Siberia,576933.0,163557.0,20014.0,41,633.0,511809.0
C100629,K700629,Mortgage,Volga,719311.0,84715.0,22316.0,15,712.0,290546.0
C100630,K700630,Car loans,South,520817.0,91743.0,-46933.0,88,548.0,501350.0
C100631,K700631,Mortgage,Ural,507775.0,43522.0,32527.0,9,749.0,24915.0
C100632,K700632,Mass,Moscow,418374.0,42209.0,-3432.0,31,609.0,432439.0
C100633,K700633,Premium,Moscow,431994.0,67276.0,32712.0,4,722.0,507634.0
C100634,K700634,Mass,Moscow,697026.0,71529.0,-79937.0,95,646.0,750587.0
C100635,K700635,Mass,Far East,350985.0,28700.0,21685.0,3,668.0,186509.0
C100636,K700636,SME,Moscow,400910.0,61014.0,21792.0,2,626.0,530011.0
C100637,K700637,Mortgage,Volga,570546.0,66592.0,3351.0,57,676.0,653201.0
C100638,K700638,Mortgage,South,697073.0,60065.0,-43158.0,89,850.0,143092.0
C100639,K700639,Mortgage,Far East,194359.0,45889.0,15918.0,10,808.0,60685.0
C100640,K700640,Mortgage,Moscow,584065.0,51907.0,23964.0,8,720.0,595380.0
